"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"76" 336 49 "St. Thomas" "Island" -64.928694 18.343528 76.20681 1 1 1 847.485 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 643 NA 26.57569 1203.41667 4.55371 599.83908 67.59155 41.80769 373 "nfix" 0
"77" 337 62 "St. Vincent" "Island" -61.188975 13.251309 348.619379 1 1 1 272.431 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.6 755 NA 25.21384 2279.75418 1.00833 277.57397 45.12176 29.65926 1074 "nfix" 0
"78" 338 24 "The Grenadines" "Island" -61.283811 12.83923 49.148394 0.352087333718371 0.185665283291855 26 207.629 "SOUTHERN AMERICA" "Mangroves" "dev" 44.95 281 NA 27.03776 2064.69231 0.30132 215.7997 NA 22.69014 146 "nfix" 0
"79" 339 41 "Tortola" "Island" -64.620064 18.424074 65.171014 1 1 1 854.03 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 505 NA 26.5622 1247.82677 2.02842 336.79947 67.48 41.63636 406 "nfix" 0
"80" 343 25 "Virgin Gorda" "Island" -64.399216 18.475855 23.904986 1 1 1 856.502 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 353 NA 26.75636 1188.65455 0.52174 135.02113 37.59091 24.33333 333 "nfix" 0
"81" 348 7 "Socorro" "Island" -110.975066 18.791751 135.995698 1 1 1 455.897 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.68 127 NA 22.99641 754.51497 0.01828 0 NA NA 899 "nfix" 0
"82" 350 6 "Clarion" "Island" -114.724312 18.356756 20.767683 1 1 1 699.026 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 4.46 43 NA 23.50625 661.6875 0 0 NA NA 210 "nfix" 0
"83" 351 8 "Guadalupe Island (Mexico)" "Island" -118.285169 29.039758 250.71892 1 1 1 251.611 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 2.65 140 NA 14.2979 96.16766 0 0.40483 NA NA 1218 "nfix" 1
"84" 356 1 "Gough Island" "Island" -9.942323 -40.318811 72.105696 1 1 1 2581.65 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "dev" 3.5 43 13 10.14385 3705.13846 0 0 NA NA 806 "nfix" 0
"85" 357 46 "Soqotra" "Island" 53.800553 12.491917 3794.087688 0.951168869769148 0.509507747191415 7 94.839 "AFRICA" "Deserts & Xeric Shrublands" "nondev" NA 798 NA 24.90731 298.92912 0.01989 15.88262 26.34742 17.11334 1402 "nfix" 19
