"entity_ID" "noendem" "geo_entity" "entity_class" "longitude" "latitude" "area" "area_ratio" "extent_ratio" "no_polygons" "dist" "botanical_continent" "biome" "geology" "age_Ma" "native_proc" "naturalized_proc" "CHELSA_annual_mean_Temp" "CHELSA_annual_Prec" "GDP" "Popdensity" "HI" "HF" "elev_range" "nfix" "endem"
"438" 139 97 "Santa Maria" "Island" -25.099823 36.971334 96.891833 1 1 1 1378.31 "AFRICA" "Temperate Broadleaf & Mixed Forests" "dev" 8.12 103 382 17.44438 890.64045 0.9881 46.637 45.11189 28.8951 448 "nfixno" 2
"439" 140 178 "San Miguel" "Island" -120.37358 34.038405 39.7367 1 1 1 41.191 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "nondev" 0.394 201 80 15.29176 461.21176 0.00016 0 NA 8 202 "nfixno" 1
"440" 141 322 "Santa Rosa" "Island" -120.105655 33.966694 217.89456 1 1 1 43.672 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "nondev" 0.876 361 108 15.14625 527.71987 0 0.01851 12.44747 8.10506 411 "nfixno" 5
"441" 142 403 "Santa Cruz, Channel Islands" "Island" -119.745423 34.014027 254.695757 1 1 1 30.445 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "nondev" 1.218 447 164 15.60587 565.65084 0 0.02765 12.49091 8.60274 593 "nfixno" 9
"442" 143 155 "Anacapa" "Island" -119.415439 34.009166 3.083399 1 1 1 21.395 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "nondev" 0.115 177 72 17.33846 461.15385 0 0 NA 14 109 "nfixno" 2
"443" 144 75 "Santa Barbara, Channel Islands" "Island" -119.036834 33.476717 3.381057 1 1 1 60.276 "NORTHERN AMERICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 14.18 82 48 16.59167 309.5 0 0 NA NA 109 "nfixno" 4
"444" 145 265 "El Hierro" "Island" -18.006624 27.746526 273.523575 1 1 1 383.073 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 1.1 314 357 17.67989 196.22346 0.94906 39.65456 41.43252 26.41092 1381 "nfixno" 15
"445" 146 311 "La Palma" "Island" -17.858329 28.68988 716.459265 1 1 1 416.923 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 1.7 382 480 15.71729 395.86233 1.31534 118.61195 43.66104 28.04589 2310 "nfixno" 35
"446" 147 318 "La Gomera" "Island" -17.232609 28.117411 372.206221 1 1 1 335.136 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 12 396 469 17.76558 302.68635 1.04435 58.85057 39.61687 25.2963 1375 "nfixno" 40
"447" 148 432 "Tenerife" "Island" -16.55631 28.291062 2040.135344 1 1 1 288.476 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 8 584 826 15.62921 389.02039 5.81894 431.48227 54.34285 34.85837 3470 "nfixno" 101
"448" 149 367 "Gran Canaria" "Island" -15.593194 27.954821 1571.354319 1 1 1 196.361 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 14.5 498 763 17.6627 198.11598 9.14712 541.62845 51.82425 33.08467 1863 "nfixno" 80
"449" 150 290 "Fuerteventura" "Island" -14.036486 28.406106 1669.884763 1 1 1 96.535 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 20 337 404 19.4456 120.48866 1.85993 61.83648 39.37567 25.13113 621 "nfixno" 10
"450" 151 266 "Lanzarote" "Island" -13.641825 29.024478 818.571266 1 1 1 126.425 "AFRICA" "Mediterranean Forests, Woodlands & Scrub" "dev" 16 312 380 19.24986 138.1107 4.11857 169.11037 52.43944 33.35206 616 "nfixno" 12
"451" 152 144 "West Falkland" "Island" -60.111132 -51.750925 4595.077815 1 1 1 498.423 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "nondev" NA 154 NA 6.48784 611.74227 0.00018 0.02883 15.94073 9.55978 636 "nfixno" 2
"452" 153 143 "East Falkland" "Island" -58.75274 -51.740234 6590.034125 1 1 1 588.905 "ANTARCTIC" "Temperate Grasslands, Savannas & Shrublands" "nondev" NA 152 NA 6.47784 617.28776 0.00138 0.36913 16.48773 9.9429 647 "nfixno" 0
"453" 154 14 "Darwin" "Island" -91.999868 1.649977 1.436709 1 1 1 1149.841 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.7 15 3 24.05 1730.25 0 NA NA NA 120 "nfixno" 0
"454" 155 95 "Española" "Island" -89.678704 -1.378399 64.114232 1 1 1 961.519 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 3.31 104 25 23.07907 864.31395 0.00162 0.60248 NA NA 174 "nfixno" 0
"455" 156 135 "Fernandina" "Island" -91.512937 -0.385734 649.105928 1 1 1 1167.044 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.7 145 24 21.59128 803.78203 7e-05 0.03622 NA NA 1427 "nfixno" 1
"456" 157 190 "Floreana" "Island" -90.435291 -1.293603 178.028984 1 1 1 1044.002 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1 211 150 22.47837 889.54808 0.00101 0.60248 NA NA 402 "nfixno" 7
"457" 158 45 "Genovesa" "Island" -89.956761 0.325229 15.38316 1 1 1 1015.832 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.3 49 7 23.75625 1003.0625 0.00178 0.60248 NA NA 61 "nfixno" 0
"458" 159 253 "Isabela" "Island" -91.184344 -0.559293 4726.573482 1 1 1 1098.298 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.7 279 200 21.6529 798.92386 0.00578 0.45339 NA NA 1633 "nfixno" 9
"459" 160 44 "Marchena" "Island" -90.475747 0.332085 131.92636 1 1 1 1067.098 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.3 49 2 23.30191 997.71975 0.00129 2.48918 NA NA 257 "nfixno" 0
"460" 161 128 "Pinta" "Island" -90.757025 0.586845 60.330784 1 1 1 1105.929 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.7 140 23 23.20215 1055.89247 0.0012 1.79409 NA NA 559 "nfixno" 1
"461" 162 93 "Pinzón" "Island" -90.665791 -0.610811 18.069175 1 1 1 1084.075 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.1 107 10 22.71613 841.70968 0.00103 1.79409 NA NA 388 "nfixno" 4
"462" 163 211 "San Cristóbal" "Island" -89.43056 -0.826798 559.977664 1 1 1 927.687 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 2.35 237 225 22.70765 905.32722 0.08499 15.4122 NA NA 644 "nfixno" 7
"463" 164 277 "Santa Cruz, Galapagos" "Island" -90.358406 -0.627248 987.094158 1 1 1 1031.632 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.1 314 274 22.50891 821.12457 0.10561 18.42571 NA NA 787 "nfixno" 18
"464" 165 63 "Santa Fé" "Island" -90.058774 -0.818429 25.151602 1 1 1 1014.28 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 3.9 72 9 23.04651 865.51163 0.0011 0.60248 NA NA 190 "nfixno" 1
"465" 166 211 "Santiago, Galapagos" "Island" -90.712546 -0.266245 577.099751 1 1 1 1075.448 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.7 233 69 22.5064 845.80804 0.00058 2.48918 NA NA 865 "nfixno" 4
"466" 167 24 "Wolf" "Island" -91.8191 1.382373 2.202581 1 1 1 1161.127 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 0.72 26 3 24.28182 1312.45455 0 0.03622 NA NA 31 "nfixno" 0
"467" 168 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "nfixno" 0
"468" 170 1 "Gardner Pinnacles" "Island" -168.95998 25.000016 0.027257 1 1 1 3341.02 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 12.3 1 0 NA NA 0 NA NA NA 0 "nfixno" 0
"469" 171 277 "Hawai'i Island" "Island" -155.518375 19.598084 10457.216211 1 1 1 3674.689 "PACIFIC" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 0.53 391 911 17.5401 1797.42522 0.69612 19.65972 22.09242 14.46853 4119 "nfixno" 98
"470" 172 265 "Kaua'i Island" "Island" -159.524241 22.058363 1442.951503 1 1 1 3629.559 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 5.77 494 694 22.0324 2184.22992 2.2161 49.80694 39.19787 25.33626 1485 "nfixno" 213
"471" 173 56 "Kaho'olawe Island" "Island" -156.609341 20.547612 116.658525 1 1 1 3736.853 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 1.25 62 165 23.78099 547.9507 2e-05 0 NA 13.78333 432 "nfixno" 2
"472" 174 17 "Ka'ula Island" "Island" -160.541487 21.654144 0.747766 1 1 1 3744.841 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 4.1 17 12 24.6 1424.5 0 0 NA 0 0 "nfixno" 0
"473" 175 21 "Kure Atoll (incl. Sand and Green Islands)" "Island" -178.293975 28.392821 0.852211 1 1 1 3170.37 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 25 21 41 22.3 1086 0 0 NA NA 0 "nfixno" 0
"474" 176 234 "Lana'i Island" "Island" -156.927066 20.834995 366.604164 1 1 1 3740.263 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 1.5 257 392 22.90217 696.42609 0.74893 9.26638 33.79854 21.76399 964 "nfixno" 12
"475" 177 28 "Laysan Island" "Island" -171.734888 25.768689 2.920949 1 1 1 3295.189 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 19.9 31 14 23.4 1066.88889 0 0 NA NA 0 "nfixno" 3
"476" 178 25 "Lehua Island" "Island" -160.095765 22.0201 1.282188 1 1 1 3647.799 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 5.5 25 38 24.35 1163.75 0 0 NA 9 69 "nfixno" 0
"477" 179 15 "Lisianski Island" "Island" -173.965922 26.063953 1.593545 1 1 1 3306.617 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 23 15 4 23.38 1122.4 0 0 NA NA 5 "nfixno" 0
"478" 180 381 "Maui Island" "Island" -156.336777 20.790415 1894.105903 1 1 1 3678.732 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.15 497 873 20.62574 1487.02113 3.13661 82.59537 39.47477 25.38011 2968 "nfixno" 100
"479" 181 30 "Midway Atoll (incl. Sand and Eastern Islands)" "Island" -177.367191 28.20805 6.433519 0.754003835226102 0.568239977253341 3 3161.192 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 17.9 30 125 22.36 1103 0 NA NA NA 13 "nfixno" 0
"480" 183 324 "Moloka'i Island" "Island" -157.014518 21.133173 680.421602 1 1 1 3709.532 "PACIFIC" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.99 375 513 22.75842 834.57244 0.60182 11.56095 33.24212 21.3973 1353 "nfixno" 40
"481" 184 17 "Nihoa Island" "Island" -161.922525 23.060456 0.652311 1 1 1 3540.516 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 7 20 5 24.1 1394 0 0 NA 0 0 "nfixno" 2
"482" 185 4 "Necker Island" "Island" -164.700265 23.575664 0.370184 1 1 1 3467.951 "PACIFIC" "Tropical & Subtropical Grasslands, Savannas & Shrublands" "dev" 10 5 0 24 1043 0 0 NA NA 0 "nfixno" 0
"483" 186 88 "Ni'ihau Island" "Island" -160.151831 21.896643 197.312532 1 1 1 3650.298 "PACIFIC" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 5.92 94 148 24.07339 1243.33871 3e-05 1.02864 16.61622 10.8 336 "nfixno" 2
"484" 187 298 "O'ahu Island (incl. Mokoli'i Islet)" "Island" -157.973393 21.458674 1560.184472 1 1 1 3699.816 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3.39 460 906 23.2599 1125.77391 23.63458 640.4557 61.82063 39.98317 1159 "nfixno" 147
"485" 202 596 "La Réunion" "Island" 55.532685 -21.133348 2512.652312 1 1 1 1664.739 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3 939 660 19.31814 2647.24684 0 340.00966 39.82716 25.95064 2932 "nfixno" 291
"486" 203 44 "Eiao" "Island" -140.687406 -7.996287 41.064933 1 1 1 4762.04 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 6 45 41 25.79444 1460.55556 0 9.42805 NA 0 492 "nfixno" 0
"487" 204 112 "Fatu Hiva" "Island" -138.639836 -10.471635 95.287835 1 1 1 4828.162 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1 131 154 26.7 1610.89216 0 6.81575 NA 0 0 "nfixno" 12
"488" 205 11 "Fatu Huku" "Island" -138.926494 -9.436807 0.593431 0.792590882512036 0.681000107770234 2 4766.677 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.6 11 7 26.725 1589.25 0 4.15731 NA 0 17 "nfixno" 0
"489" 206 31 "Hatutaa" "Island" -140.569691 -7.917641 8.410081 1 1 1 4750.986 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4.8 31 21 26.25263 1400.68421 0 9.42805 NA 0 351 "nfixno" 0
"490" 207 128 "Hiva Oa" "Island" -139.013922 -9.774777 319.393502 1 1 1 4783.626 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.22 155 201 24.55618 2007.58333 0.15659 6.11663 9.09668 6.04683 1107 "nfixno" 19
"491" 208 42 "Mohotani" "Island" -138.829615 -9.985292 20.103648 1 1 1 4803.109 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2 43 37 26.14848 1947.57576 0 NA NA 10 374 "nfixno" 0
"492" 209 2 "Hatu Iti (Motu Iti)" "Island" -140.613076 -8.676831 0.216564 0.572361980753957 0.359607637064285 2 4820.807 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.3 2 0 26.8 1358 0 9.42805 NA 0 1 "nfixno" 0
"493" 211 136 "Nuku Hiva" "Island" -140.139323 -8.866239 346.619429 1 1 1 4789.953 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 4.1 175 228 24.45012 1621.29829 0.27494 6.22625 9.87004 7.05112 1089 "nfixno" 28
"494" 212 102 "Tahuata" "Island" -139.088564 -9.944988 71.906803 1 1 1 4815.018 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.32 115 109 25.63305 2119.81356 0.15422 8.90748 NA 7.39286 740 "nfixno" 8
"495" 213 99 "Ua Huka" "Island" -139.551964 -8.909323 91.63114 1 1 1 4762.984 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 3.11 113 164 25.61077 1388.84615 0 5.79153 NA 6.85859 778 "nfixno" 7
"496" 214 98 "Ua Pou" "Island" -140.073942 -9.397857 108.789259 1 1 1 4838.959 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 5.6 106 148 25.33485 1592.06818 0.39472 18.83424 NA 10 717 "nfixno" 5
"497" 216 49 "Pitcairn" "Island" -130.106263 -25.069647 4.917533 1 1 1 5339.859 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.87 60 26 22.2 1824.57143 0 2.86584 NA NA 205 "nfixno" 10
"498" 217 51 "Henderson" "Island" -128.322888 -24.376726 44.552778 1 1 1 5252.133 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 16 61 4 22.82115 1653.03846 0 2.86584 2.51351 1.67442 32 "nfixno" 6
"499" 218 17 "Oeno" "Island" -130.740043 -23.927746 2.90403 0.711134182498115 1 3 5471.485 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 13 17 2 23.1 1588.54545 0 2.86584 NA NA 5 "nfixno" 0
"500" 219 4 "Ducie" "Island" -124.783074 -24.680617 1.819902 0.911167744197215 1 2 4967.995 "PACIFIC" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 8 4 0 22.9 1602.2 0 2.86584 NA NA 2 "nfixno" 0
"501" 277 56 "Aldabra" "Island" 46.368814 -9.425483 164.227088 0.730052900895375 0.977166840826035 19 626.196 "AFRICA" "Deserts & Xeric Shrublands" "dev" 0.08 239 NA 26.5399 1089.17098 0.00022 3.68886 NA NA 7 "nfixno" 6
"502" 278 49 "Assumption" "Island" 46.511512 -9.730865 12.077091 1 1 1 649.418 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 65 131 NA 26.55652 1105.47826 0.00037 3.68886 NA NA 10 "nfixno" 0
"503" 279 32 "Cosmoledo" "Island" 47.573175 -9.726323 6.273316 0.455075752600379 0.186553938534673 12 759.776 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.08 123 NA 26.5 1039.08333 4e-05 3.68886 NA NA 10 "nfixno" 0
"504" 280 30 "Astove" "Island" 47.741723 -10.086604 10.95707 0.994219896377407 1 2 778.004 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.08 128 NA 26.5 1041.66667 8e-05 3.68886 NA NA 8 "nfixno" 0
"505" 281 7 "St Pierre" "Island" 50.727514 -9.331684 1.877706 1 1 1 1115.141 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15 30 NA 26.3 1436 0 3.68886 NA NA 5 "nfixno" 0
"506" 282 7 "Providence" "Island" 50.986918 -9.53196 1.330469 0.580466737669198 0.701118929518976 3 1140.372 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15 22 NA 26.3 1454 0.00021 3.68886 NA NA 2 "nfixno" 0
"507" 283 14 "Farquhar" "Island" 51.165566 -10.159321 9.13084 0.479471658686386 0.289919922198312 7 1139.851 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 15 74 NA 26.27143 1449.33333 0.00064 3.68886 NA NA 10 "nfixno" 0
"508" 286 6 "African Banks" "Island" 53.386793 -4.880127 0.069895 1 1 1 1150.794 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 19 NA NA NA 0 3.68886 NA NA 0 "nfixno" 0
"509" 287 7 "Remire" "Island" 53.312336 -5.116641 0.314566 1 1 1 1163.661 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" NA 58 NA 26.9 2068 0 3.68886 NA NA 0 "nfixno" 0
"510" 288 16 "Desroches" "Island" 53.66904 -5.689396 4.362499 1 1 1 1236.049 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 58 NA 26.79231 2220.15385 0 3.68886 NA NA 13 "nfixno" 0
"511" 289 29 "Coetivy" "Island" 56.279994 -7.129637 9.98386 1 1 1 1550.8 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 71 NA 26.70385 2339.65385 0.48088 3.68886 NA NA 15 "nfixno" 0
"512" 290 28 "Darros" "Island" 53.298464 -5.415731 1.755549 1 1 1 1186.417 "AFRICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 0.127 71 NA 26.8 2137.25 0 3.68886 NA NA 8 "nfixno" 0
"513" 293 167 "Anegada" "Island" -64.337381 18.726917 40.242908 1 1 1 884.343 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "nondev" NA 185 NA 26.80959 1165.05479 0.20724 11.82275 NA 9 8 "nfixno" 2
"514" 294 217 "Anguilla" "Island" -63.054398 18.214736 74.928018 1 1 1 819.509 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 14.18 250 NA 26.73482 1121.38393 0.25257 177.58585 60.74603 38.15873 51 "nfixno" 1
"515" 295 562 "Antigua" "Island" -61.798388 17.077293 280.170367 1 1 1 691.405 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 28.5 611 NA 26.5436 1222.35465 4.22435 315.67349 63.17808 40.88372 280 "nfixno" 0
"516" 296 893 "Bahama Archipelago" "Island" -76.644108 24.259786 13377.822475 0.281516755887434 0.148660333715303 1237 82.75 "SOUTHERN AMERICA" "Tropical & Subtropical Coniferous Forests" "dev" 200 1078 NA 25.63276 1073.58464 0.49521 30.59259 19.45805 12.60772 47 "nfixno" 92
"517" 297 435 "Barbados" "Island" -59.55639 13.172262 434.639683 1 1 1 355.48 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 511 NA 26.36534 1549.53409 10.54904 655.55997 74.99578 47.55534 312 "nfixno" 1
"518" 298 178 "Barbuda" "Island" -61.793378 17.631531 144.414311 1 1 1 751.818 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 2.65 190 NA 26.68146 1125.88764 0.2498 12.33062 19.65333 13.03356 39 "nfixno" 1
"519" 303 2542 "Cuba" "Island" -79.029797 21.625477 110730.908278 0.965414794165823 0.987198699771612 1370 197.348 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "nondev" NA 5505 NA 25.14551 1322.21798 0.89602 103.77106 42.19574 27.134 1734 "nfixno" 2577
"520" 307 784 "Dominica" "Island" -61.349988 15.434552 754.214181 1 1 1 496.176 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.6 897 NA 24.867 2255.31333 0.37363 96.22286 37.2117 23.96497 1277 "nfixno" 11
"521" 310 601 "Grenada" "Island" -61.683776 12.113748 316.62446 1 1 1 137.403 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 11.5 654 NA 25.97905 1924.62334 1.74027 314.25885 43.67347 27.80822 649 "nfixno" 4
"522" 311 1033 "Guadeloupe" "Island" -61.575939 16.228266 1450.485728 1 1 1 575.258 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.65 1126 NA 25.75407 1618.39442 0 273.81352 54.63558 35.04568 1333 "nfixno" 20
"523" 312 234 "Guana Island" "Island" -64.570619 18.476401 3.530632 1 1 1 861.97 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 260 NA 26.85 1192 0.20275 336.79947 78 28.25 51 "nfixno" 1
"524" 315 1604 "Jamaica" "Island" -77.310484 18.157071 10992.97895 1 1 1 622.567 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "nondev" 40 2530 NA 25.25998 1731.49656 1.84659 252.17541 45.16721 29.26552 2083 "nfixno" 743
"525" 316 62 "Jost van Dyke" "Island" -64.746853 18.446506 9.205924 1 1 1 860.679 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 69 NA 26.79545 1173.31818 0.32449 28.16622 NA 20.66667 205 "nfixno" 0
"526" 318 233 "Maria Galante" "Island" -61.268569 15.932114 159.860409 1 1 1 569.689 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 2.65 252 NA 26.38705 1671.21762 0 70.65976 44.17178 28.1686 168 "nfixno" 0
"527" 319 947 "Martinique" "Island" -61.018115 14.652747 1114.856317 1 1 1 417.453 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 16 1113 NA 25.88932 2458.39283 0 353.29265 63.36776 40.13608 1210 "nfixno" 23
"528" 322 461 "Monserrat, Lesser Antilles" "Island" -62.189685 16.739452 100.645737 1 1 1 656.186 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.25 533 NA 25.64488 1452.66929 0.02334 51.53801 41.22124 26.3913 767 "nfixno" 2
"529" 324 130 "Nevis" "Island" -62.58646 17.150396 95.360608 1 1 1 700.172 "SOUTHERN AMERICA" "Mangroves" "dev" 1.25 136 NA 26.10662 1356.11765 1.02547 156.53776 NA 35.44737 714 "nfixno" 0
"530" 327 297 "Saba" "Island" -63.237528 17.631469 14.353305 1 1 1 759.705 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 506 NA 26.17692 1153.15385 0.51916 139.51103 NA 14.9375 645 "nfixno" 0
"531" 329 275 "St. Barthelemy" "Island" -62.829698 17.901978 21.904476 1 1 1 786.911 "SOUTHERN AMERICA" "Mangroves" "dev" 45 310 NA 26.68936 1114.42553 0 422.88251 NA 36.54545 126 "nfixno" 0
"532" 330 556 "St. Croix" "Island" -64.768456 17.73286 219.681368 1 1 1 778.369 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 608 NA 26.66421 1120.88192 4.39536 231.464 68.45596 43.73846 230 "nfixno" 1
"533" 331 263 "St. Eustatius" "Island" -62.976283 17.490842 23.436902 1 1 1 741.527 "SOUTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 2.6 462 NA 26.51081 1239.97297 1.06486 188.80203 NA 23.3 407 "nfixno" 1
"534" 332 496 "St. John" "Island" -64.736758 18.338353 52.073416 1 1 1 845.214 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 541 NA 26.58611 1235.61111 0.79622 79.79077 NA 34 309 "nfixno" 1
"535" 333 371 "St. Kitts" "Island" -62.765059 17.339227 171.759944 1 1 1 713.225 "SOUTHERN AMERICA" "Mangroves" "dev" 2.6 401 NA 25.69333 1362.37619 1.55948 233.67128 65.47541 42.32432 891 "nfixno" 0
"536" 334 818 "St. Lucia" "Island" -60.966774 13.898433 614.172141 1 1 1 341.907 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 28 943 NA 26.08027 2215.91946 2.56893 297.20425 52.38691 33.45667 709 "nfixno" 8
"537" 335 321 "St. Martin" "Island" -63.062734 18.061742 92.137438 1 1 1 801.671 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 14.18 549 NA 26.60323 1121.89032 3.27526 893.45819 NA 39.13462 302 "nfixno" 2
"538" 336 587 "St. Thomas" "Island" -64.928694 18.343528 76.20681 1 1 1 847.485 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 1.2 643 NA 26.57569 1203.41667 4.55371 599.83908 67.59155 41.80769 373 "nfixno" 4
"539" 337 677 "St. Vincent" "Island" -61.188975 13.251309 348.619379 1 1 1 272.431 "SOUTHERN AMERICA" "Tropical & Subtropical Moist Broadleaf Forests" "dev" 2.6 755 NA 25.21384 2279.75418 1.00833 277.57397 45.12176 29.65926 1074 "nfixno" 14
"540" 338 256 "The Grenadines" "Island" -61.283811 12.83923 49.148394 0.352087333718371 0.185665283291855 26 207.629 "SOUTHERN AMERICA" "Mangroves" "dev" 44.95 281 NA 27.03776 2064.69231 0.30132 215.7997 NA 22.69014 146 "nfixno" 0
"541" 339 459 "Tortola" "Island" -64.620064 18.424074 65.171014 1 1 1 854.03 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" NA 505 NA 26.5622 1247.82677 2.02842 336.79947 67.48 41.63636 406 "nfixno" 0
"542" 343 325 "Virgin Gorda" "Island" -64.399216 18.475855 23.904986 1 1 1 856.502 "SOUTHERN AMERICA" "Deserts & Xeric Shrublands" "dev" 1.2 353 NA 26.75636 1188.65455 0.52174 135.02113 37.59091 24.33333 333 "nfixno" 0
"543" 348 85 "Socorro" "Island" -110.975066 18.791751 135.995698 1 1 1 455.897 "NORTHERN AMERICA" "Tropical & Subtropical Dry Broadleaf Forests" "dev" 1.68 127 NA 22.99641 754.51497 0.01828 0 NA NA 899 "nfixno" 35
